x,y,z,yaw,pitch,roll
-2.045472399,-2.698876016,-2.376096071,-49.93660594,-41.70730224,16.54680555
-0.616335745,-1.791413163,-3.33093046,-42.46680885,33.05386128,31.52978851
2.691177743,1.754350852,-2.091070272,-70.55254919,-17.32665975,-15.3466487
0.842024078,-2.917374435,-2.650718515,-33.79222505,0.583513281,-27.11064856
2.218716816,-1.02045456,-3.60131986,-65.84080954,32.50943216,0.482888267
1.376734997,-2.409547293,-2.947664324,-50.44036502,15.47828184,-37.80331903
1.750759354,-1.998002421,-4.771603177,30.19320708,14.54358427,5.990079787
2.553207862,-0.458663999,-3.671888164,62.99747993,33.65742646,-32.51687902
0.831855946,2.702254656,-3.043240982,26.79959734,44.46751203,11.58767855
2.382541527,2.938876378,-3.044896632,-70.70146487,-11.08203976,41.54155415
0.756055799,-2.619646365,-3.787758901,-82.91067088,-10.82922167,-28.69094097
-1.156133928,-0.723815135,-2.869993573,8.655482448,-24.39850855,12.1932319
2.743546497,1.177486635,-3.011545078,-48.50747498,38.85583523,11.37616734
2.243631288,-1.082670271,-4.519676598,-46.9785046,8.007921486,-5.610838458
2.625423949,1.813836304,-2.744136917,-53.20216593,-44.97807696,-26.68573251
-1.044377045,-0.5302801,-2.845592746,-56.45090785,40.94158961,-10.94470663
1.829607652,0.385601527,-4.184511255,-60.86571812,32.4208466,-7.895189454
0.834499521,-1.969439993,-4.722752507,-65.3234727,-17.54431262,-4.601719692
0.934463696,2.025649578,-3.567265467,83.20973087,44.95494918,-6.065920356
2.126462958,0.312759199,-2.698158481,21.87475826,32.73179455,-16.5628468
-2.436201334,-1.862388631,-4.825899355,-63.11594581,-22.63243707,20.47073485
1.974889913,1.050782105,-2.170304329,-41.05021384,31.95313955,10.418821
0.049895712,-0.524450408,-3.53694955,-22.55857141,44.56186836,-20.8378878
-1.595473934,-1.246128994,-2.831414258,62.24923014,-3.780853436,43.96271477
2.532205743,1.850475745,-2.626210657,-16.19309941,-42.89998386,41.21856536
2.242745148,0.679689425,-4.472556962,57.34257171,1.894140472,-35.40024122
0.286421886,0.743916413,-2.586563368,68.01047501,14.44392746,22.48896567
-2.42293232,-0.160252036,-2.004215465,87.6945534,-41.84928737,39.04870299
-1.389508181,-0.560541059,-2.364916206,65.94659571,-43.20958948,1.160446701
1.514596164,2.210412644,-3.74469257,24.01064259,14.8626116,-24.81566643
-1.789171134,-2.4147312,-2.480318408,-40.45071293,-30.28187905,-44.94759121
-1.046012493,0.262987177,-3.867853036,-78.55348308,-24.73056013,23.88095508
-0.433379409,2.949245371,-3.937662771,6.113266645,-17.30187082,33.59911915
1.329406387,-0.213731178,-2.903756648,-84.87734021,32.60000081,-29.6633353
-0.894360164,-0.452793085,-4.300005657,-71.33284347,13.24439748,1.180644189
-0.142506857,1.477744442,-2.780321981,18.0973793,8.262832393,39.02558525
1.362716039,2.623903564,-3.164570002,49.19869625,21.51580971,25.43898514
2.904179464,-2.471851983,-2.575231823,-39.86084547,13.23891044,4.134897635
-0.026675734,1.189953337,-2.245994176,-38.03133468,28.02024011,25.91562252
-0.791271225,-2.627747486,-4.06944286,-80.43702758,15.09949977,-44.09930743
0.43067326,2.311934205,-3.666815002,-25.13939456,-36.01872126,10.63131196
1.012567684,-1.480335234,-2.711698085,8.893810651,-11.88731854,23.34340144
0.256370447,0.746486333,-4.139693862,3.312457662,13.8414923,0.307949855
0.727030304,-0.48038063,-4.577047445,-81.44638562,-3.874375866,-36.95171349
2.780214889,-2.756104559,-4.595545955,7.282694875,-23.80853653,27.79890413
0.526829177,0.498642027,-2.015437231,-18.53156816,-10.72026401,41.54662452
-0.339239771,1.783856518,-3.759088294,-85.78655195,38.65387954,44.29763033
1.939447752,2.817123715,-2.496204275,-51.1483751,27.15778455,-7.445590789
1.965968076,-2.159258415,-2.958948108,-72.66400028,44.95130112,18.90548385
0.352380749,-2.543011173,-3.542293341,-9.532928488,-11.89282612,21.16796658
0.389177533,-0.991680622,-4.774089352,48.36605207,7.084335169,34.75393818
-0.904505431,-1.94243269,-4.203526785,-12.66418451,27.84290107,-13.7939193
2.059895246,-0.872089241,-3.11858982,-87.52294041,21.02728474,15.64317
2.606565739,1.575609281,-4.437807967,5.30974183,-23.10491316,31.1892542
2.06777013,-1.987373713,-4.749377268,76.52697542,40.17157568,36.24899286
0.160835064,1.997616327,-4.723194933,66.07981348,-37.1097071,-9.091381153
0.70905857,0.950877128,-4.458655503,-17.17284027,-23.77158461,17.89084982
2.675719154,-2.824000454,-3.292258013,76.74761432,-42.04739161,23.37494515
2.16369538,-0.041637241,-3.086731428,69.75730208,33.91365626,5.788352466
-0.413638016,-2.337742435,-2.416618991,-81.11790348,-22.41223764,-41.59840149
0.718255815,1.032711143,-4.441417121,-43.88108547,33.97227932,-3.85999974
0.429950154,2.83166403,-2.882102803,-0.155088228,-41.74775847,25.05467547
1.603547203,2.549284056,-2.392266539,-74.3305128,-36.22985147,12.76348369
2.099132334,-2.288047799,-4.774071508,-46.18362279,-5.336787199,17.77060352
1.70437967,1.3233663,-2.98565646,39.78532018,8.043243537,30.19435187
-2.155766131,2.417055669,-2.989139773,-85.9803085,-24.64649466,-27.70974322
1.734364914,-0.050978247,-4.490964976,-88.00904772,33.44220314,-25.42960793
-0.002184356,-1.46388254,-4.86087301,51.56786557,33.3789892,-33.12686684
1.19853351,2.757813961,-3.731645789,-9.71905673,26.37021229,15.08255275
1.779111874,0.833813042,-4.211767123,5.775557605,39.15712061,-22.77032142
-2.708626748,1.359514266,-3.905426845,-81.35249671,-35.56864903,18.66172891
2.670533707,-1.694399938,-4.381319315,-62.18133186,33.41628684,35.05667725
-2.635518897,-2.104303851,-4.115999242,47.05838441,-5.243104654,-39.20729959
0.41505759,-0.059444475,-3.510345383,59.50005384,44.45993044,-10.56406362
2.997167799,2.662958668,-3.084323084,23.98058735,33.07532326,-7.575399224
1.570691465,-1.491833662,-4.084366058,-71.92992981,19.71113711,-4.27404704
1.565060471,1.277815603,-2.72521465,-39.77460077,20.08154477,19.02879879
-1.226331953,-2.059020865,-3.631246855,-69.55066561,33.37011972,15.69426257
2.371172145,-1.847056055,-3.720123909,68.00342442,-29.68462697,-2.633172058
1.466383896,-1.763570362,-2.464812763,37.95607153,-35.86232972,-40.92185042
0.032464328,-0.460381484,-4.378336408,-80.27962547,27.10134832,43.8204784
2.494056155,0.370705238,-4.256484375,16.83946483,-23.93777038,41.45196642
1.993318435,1.543103627,-3.105356771,-78.21345715,44.59854145,-40.81663057
-1.410820544,-2.674530065,-2.377025805,31.38533426,27.79154558,-25.45809679
1.956465668,2.105903975,-2.66781221,-60.64930332,37.94074765,-7.564373372
1.794003357,0.647800052,-4.475787956,-15.68183527,1.650587606,-5.474684418
1.229374623,2.302645358,-3.332333317,44.14749235,8.59050626,-42.60609949
2.574029872,-1.660954546,-4.419741483,-59.98652004,7.476592771,-18.45238005
2.494647622,-2.772845943,-2.286604123,14.69516534,14.5661836,-0.022396654
-0.809515043,-1.11913782,-3.26183817,56.45078372,2.688979806,-43.31054899
0.691080843,2.68772057,-3.455532569,-70.44327523,-41.89854353,-15.81331081
1.351186937,-2.124570545,-3.364302851,50.18198864,-23.35868889,-36.87056992
2.016687035,0.251500112,-2.646411331,-87.71091061,-10.90763821,11.30229345
0.448059341,-1.194116976,-3.445255877,68.72356125,27.58091597,2.142186695
-0.238898944,-0.070361988,-2.113606532,31.33042574,14.68004594,23.47209401
-1.298823976,-2.319776675,-2.478304436,-53.71563887,-43.27568745,-14.87975288
-2.29793003,2.736297086,-3.194340553,36.81908313,-41.45403652,44.14898968
1.179282141,0.800754867,-2.315407556,79.05053813,19.3138791,-21.77360485
1.359744447,2.42353217,-3.21217394,20.15282961,26.37451011,5.204905495
0.631316063,1.845254946,-2.381950293,48.50793161,39.13168092,-24.93520878
-1.255986497,2.920526682,-4.246383093,-73.72585875,32.58485467,-0.282516658
2.602962821,0.302188318,-3.895171138,7.745820233,-36.09685672,-2.684175402
2.137907757,-2.024091172,-4.707788279,-76.30093416,27.07906947,-19.18295609
0.558863379,2.528329661,-4.540293068,53.83941297,-36.8549426,31.10244182
0.006966663,1.257924912,-3.763827439,-73.31797838,-11.49396026,-14.82662576
2.075566284,2.54354708,-2.528440504,34.58585769,32.44994733,5.591459107
1.97729606,-2.502512528,-4.379962517,17.44117391,1.342923725,11.92882549
-0.474962634,-2.10256454,-2.881906957,-53.28473788,44.95570591,20.5436497
0.923413341,0.363085786,-3.208563454,69.58820179,14.67678023,-20.14945596
-0.335380288,1.601397332,-3.270205274,-31.11885582,-29.04623039,-15.55169148
1.309232873,0.302408475,-3.77158811,-18.86341335,-35.46224437,26.82960867
-2.296802164,2.002347762,-4.677639802,15.22572466,7.168061619,-7.141653743
0.804681939,1.109282097,-3.853600566,74.89630149,-35.28140183,7.887585321
2.337445155,1.723259435,-4.554438025,9.220977591,44.7744596,17.39581491
0.726165532,-2.268520183,-4.394864963,-76.06202187,33.29888523,-3.487709356
1.786680586,0.750119375,-4.10123621,-14.73549734,7.419438002,19.95276175
1.081809272,1.727223681,-3.469520138,-0.456984158,8.246729779,8.458474191
-1.581098585,-2.808285088,-3.086986027,-49.37337439,-29.01730347,-44.28445183
2.050414127,-0.435044917,-3.597601622,-36.67724174,8.260748084,-8.524837132
2.03612688,-2.170328352,-3.068198866,-45.78175005,38.94866101,-17.43126412
-1.365247781,0.094494178,-3.89815778,-3.089916431,38.71246811,-42.42869788
-0.452379881,2.283584602,-3.156711977,47.23328653,26.18228436,40.91912029
2.263360104,2.370958179,-4.143651345,-69.27022128,-41.87763841,-19.63090443
0.145945851,-1.103701538,-3.75815249,-49.40793398,34.00104859,-5.485778749
-2.957134716,-2.535826918,-3.534410125,6.566550451,27.3445546,34.52568758
2.81467725,1.908665275,-4.041577398,-47.20155426,26.0291353,-38.99547173
1.24707319,0.856331125,-2.374326341,66.02143196,39.23429586,-3.927979979
-2.535215092,-2.093439103,-2.96867666,81.42811445,-35.36875994,-10.43771337
2.813755789,-1.248218774,-4.910152889,-84.51904109,1.49637792,-0.40973513
1.485365264,-0.260770143,-3.419654451,3.162046596,19.29085562,27.25540745
2.970354361,-0.741391987,-2.368505061,79.75815956,-17.99608809,-24.11125276
-0.042801642,-0.787967747,-4.766171509,-82.12351861,39.43196344,-2.639790756
1.340906386,2.966807364,-3.837695189,-36.20966272,-23.52546115,-18.03774937
1.407287877,1.629691863,-3.728833431,-53.51885446,-30.18478048,-20.51411467
1.905851859,0.91510458,-2.97011323,31.68714605,39.63403131,-23.29663928
-0.26347892,-1.941060966,-4.772395634,3.896570623,19.54722717,-42.66470951
1.773528957,1.301944299,-3.888323711,28.14722826,39.07321282,35.49755182
-0.254693396,-0.903788996,-4.771258958,0.568409948,14.60722539,-31.55885421
2.483790497,1.979406069,-2.511775385,-46.13167382,20.3885487,-3.546225773
1.362821829,-0.588701994,-3.955950117,-46.22700793,-24.09060519,19.3049957
-0.75342727,-0.757325508,-3.746641023,-22.39617175,-24.29232194,-43.53265515
1.735612351,0.297161348,-2.290529456,-28.32612193,-23.8583246,-1.105405489
2.268893044,1.727326035,-3.252729228,20.73734326,32.45627999,-16.18492236
2.725295054,-0.98767608,-3.760891017,28.54013365,-42.61701896,-18.00001053
0.510119288,0.719785233,-4.873242222,-35.12543922,38.75032911,-7.009815172
0.65694768,1.579975512,-4.570859484,-72.99715835,32.0495129,22.61682913
2.440381543,2.984628738,-3.977973279,-60.98961605,-43.23560735,-14.65583898
1.602419933,2.834636246,-2.110137652,70.68703178,7.299591703,-43.25450386
-1.319843902,2.536841073,-3.03878008,62.21873873,20.97686052,44.00173134
1.027101863,1.364768013,-4.785917272,12.26276193,-4.619089213,-1.339612818
1.172571056,-1.985130798,-2.856459595,86.59336471,26.18864823,-23.96049824
-0.144378431,2.755232563,-3.835667062,16.10235211,-29.8286798,-18.9527172
1.712094545,1.540211176,-4.040445551,-81.91238075,20.86562078,-44.18211383
2.974616102,0.85016905,-4.06303721,49.36683328,21.10200329,26.62562793
-0.413803818,1.012453072,-4.017798029,-0.937415105,-10.62258711,22.55070967
-1.940504279,-1.554142325,-3.283214266,72.37421661,-24.85879395,-15.28382784
1.114108888,0.561691533,-2.334435311,19.01615438,14.96754655,-32.81638441
-2.970612257,-0.682713321,-3.271297045,-47.2047647,13.4309281,-25.13504422
0.425900898,0.748120031,-4.918756027,-2.422213032,1.193591877,12.62006505
-2.658426071,1.127202418,-2.060885759,47.42952274,-12.54863655,4.354181869
-0.607370281,1.654676278,-2.910190496,-3.872618326,19.80417044,-1.243060541
-2.211757821,-2.763874564,-4.385433714,-21.51771936,26.22285834,-30.38261548
2.917896395,-2.817390253,-2.813635005,19.60436106,33.99354323,-4.019508079
-0.334314122,-1.402486478,-4.960370594,-49.32840788,-35.79336532,43.69978552
1.089261685,-1.006980498,-3.654605907,78.94119814,31.94860715,23.00354751
-1.383179892,2.955727056,-3.471367642,-3.418416068,1.005727761,38.0882227
2.247169901,2.547825042,-2.509498351,-43.82912223,27.38058024,21.08285274
2.206775409,2.269536692,-3.988919482,33.77136642,-37.11820918,-21.49920308
2.115348152,0.049732166,-2.694758902,48.37535521,-30.10531198,18.62285315
-0.068267117,-1.61358267,-4.092697004,-74.49810479,21.29031648,42.67813744
2.110576386,-2.75131676,-4.665678851,57.85809945,14.44997656,43.88534572
-1.674127375,2.168780627,-2.017089665,-75.50995734,-22.36197548,12.66478689
2.87821618,0.533218262,-2.432333426,-69.67661826,-3.58974163,-16.78970392
0.513635353,2.115596278,-2.59004327,55.27270215,-42.38035639,-30.45352128
2.591388567,-1.984264346,-4.884711185,-38.45275125,20.61363364,12.08302599
0.404096298,0.142412044,-2.088948019,12.55990732,21.22265113,-44.1599209
2.035822353,-2.643782081,-3.71914211,-62.63046137,-16.73984934,-42.10392802
1.924610804,0.403835107,-4.945240545,-29.73962432,39.1386894,41.64452903
2.881173031,-1.522748702,-3.498257091,0.419240684,-22.71365493,-1.7557826
2.854326604,-2.652784959,-2.086231149,63.49970949,32.99700815,9.81528316
0.416444556,1.068130726,-4.475622089,-2.983848442,-30.53022801,-42.44271919
0.852277198,0.292006715,-3.588851096,-85.04210787,7.793801745,4.171013749
-1.294983064,2.309325464,-4.837359382,-37.23566542,39.95213536,-8.652137213
-1.687403583,-1.975880784,-2.176138267,18.41825293,21.11442129,34.27567622
2.987902536,-2.687951695,-4.551275302,-45.42668491,-11.0329551,40.65789539
-1.282258944,1.913666972,-4.450812893,-12.10040983,-16.65957292,3.678442227
0.566894749,2.152090155,-2.131373856,-41.73201495,-36.30073359,-13.29452957
1.535708363,2.474736952,-4.960135464,49.03461189,-23.33015527,-3.61538992
-0.316217078,-0.924058326,-2.985538511,-5.353116899,14.33823818,2.640033643
-0.731712034,-0.06116534,-3.167047767,85.19132333,44.63560339,8.739452375
2.571086063,-2.61957879,-2.855054682,24.52841118,-4.467007063,24.61877007
1.433262008,-1.042969219,-3.602812056,-39.85064729,13.05039982,-9.090096853
-2.220864069,2.06442309,-2.746146783,-24.85474888,-35.2632896,21.07533318
2.802056934,2.401187267,-2.197103049,59.45632683,38.63286251,-2.207682241
-0.465878245,-1.397840568,-4.361335458,30.55636687,-35.69796675,27.93253311
-0.092458522,-1.952614373,-3.033703059,-84.19435803,-5.413527324,2.249785453
2.826922445,0.858728924,-4.37337179,-44.65710923,39.02310214,29.18200451
2.117758708,1.354630519,-2.249457772,11.65954876,20.41854417,11.85472615
0.998368717,-0.939151788,-3.865991241,63.01698266,8.191365745,24.99201792
1.743982082,2.132761709,-2.207666576,-51.61438484,33.25363319,25.03315847
1.80189032,2.751804598,-4.297741209,-12.20162753,2.098426818,-7.899116665
2.994539562,2.612666946,-4.992692573,81.72182138,-35.39111548,38.17034014
-2.397180755,0.892187869,-3.881893412,8.912697085,13.76418116,-30.35130215
1.026544067,2.679068531,-4.950188878,82.38724283,-35.81166276,-44.07764081
0.397869631,2.469804684,-2.068040733,59.46014405,-23.9083528,-26.81623683
-0.961996937,1.148874857,-2.898801669,-72.44670031,38.38993964,-24.99310071
1.012235508,1.377155099,-4.165991385,15.14054169,19.26717878,-42.62515297
-0.587299037,-1.16441985,-2.127663685,-27.52814809,-36.82453931,-22.56558665
2.760246256,0.410875189,-3.587900909,-67.20548978,-30.49454426,37.67275871
-1.094850651,2.676973798,-2.057512914,-35.92899553,32.06203549,-43.971689
2.770057818,-2.522535804,-3.046122364,38.62207583,-16.52552641,27.17243226
1.466667985,-2.241480931,-2.81530765,87.55104871,20.76361377,-5.018821254
2.112705672,-0.142744304,-2.914132275,-24.1379162,-23.36335171,8.64021521
-2.246280471,-1.744074347,-3.014141445,9.95096428,38.291437,-8.240916502
-1.037879471,-2.095198727,-4.602993447,-84.35325844,-42.70270245,-17.89724396
0.971515612,-2.570014194,-2.64314398,19.23345567,-42.17202356,27.3087574
1.026615417,1.885381398,-4.505575354,-33.00719459,7.777700453,19.53842372
1.082902318,-1.542109117,-4.012414269,-89.87438326,-23.345544,-35.18280319
1.121242848,-0.421766626,-4.477701619,-4.063086695,7.091740926,9.006405008
-0.810434508,-0.576007248,-4.774739651,-27.63273551,-36.86194127,-35.07050267
-2.161653791,1.893133151,-2.734142023,13.34372121,-41.90480124,15.93478273
-0.11343772,-1.608229735,-4.682677143,-75.90386762,21.13779234,-41.73423334
2.467931274,0.962511435,-2.857671678,-31.60325928,-22.90285384,19.83442035
1.404850228,-1.917035766,-2.084198249,-20.98189365,39.09014411,-31.49690324
-0.26165069,1.753573321,-4.571471474,-69.19445129,2.172959818,10.20507307
2.772809583,2.257706713,-2.61616996,-79.68896698,-36.73829027,19.85762859
0.853754502,-2.83662499,-3.288078132,74.0755257,26.43960665,-30.96162927
2.811038889,-0.900929804,-3.662271232,8.891676428,20.6725273,37.69015078
0.684579891,0.078685006,-2.405258787,82.02511306,-41.68433512,-18.25178495
-2.704451242,2.294170888,-3.753667641,-66.330811,25.74425379,5.171115967
-1.432784754,-1.434951209,-4.516165647,-28.16783497,-5.716044365,-7.581861792
1.19201246,0.815154822,-2.454625014,-0.288532634,1.951960414,-38.02992701
-1.169614086,1.196204301,-4.127525563,-28.78293725,-5.607278142,-15.46986308
2.687930522,-1.596350526,-2.896766869,30.26298395,-36.54914573,3.915659768
1.7532721,2.778625552,-4.762248644,-13.71323417,-4.956504513,36.35874275
2.245686993,0.582352251,-2.254561547,-2.809122294,-36.05374451,24.03705479
1.777056243,-2.282444242,-3.874816571,-14.9735299,13.62747733,17.10414411
1.918051332,-0.089402291,-3.172590874,-10.76851917,-11.43228707,42.77891592
1.683812018,-0.299961208,-3.221650491,-88.07584055,33.57547276,14.7465232
1.356695576,0.875502256,-2.485004503,61.89977297,-35.25731567,-42.36780783
2.835238697,-2.08799869,-3.329914167,77.36091929,-41.81704303,-8.65461153
-0.66379679,-1.095950242,-4.73504899,-59.51654863,-18.14293691,-11.50982735
1.525258737,1.405536177,-3.385213745,86.30969921,8.456028765,-11.71655224
1.457941908,-1.875001632,-4.466243608,16.67470336,19.15513286,38.57646359
-0.628032344,-1.383234402,-4.322925466,-10.0156167,-42.78441414,-31.44513854
2.094269764,-1.935911205,-2.725133432,88.60634962,14.83078334,-24.14001188
-0.574499848,0.641586884,-2.100355643,-34.66731511,-18.07592119,-5.381922159
0.088986237,1.412564273,-3.151191895,-66.48960998,-5.122502145,17.28802473
1.821805604,-0.785819166,-4.682945986,-2.413245682,-36.05089644,-30.23008439
2.269845933,1.860079887,-3.972299346,77.38282512,26.75009889,10.97594552
2.292283333,-1.778142835,-2.65489543,-3.046688567,39.19302082,30.17710614
2.286884007,-0.126065917,-3.255913416,84.14279243,19.36236676,21.61455843
2.872671599,-2.655509831,-2.335181051,28.4993221,13.86052213,25.10006062
0.871175384,-2.127714357,-3.587072106,-80.51405162,-22.66337365,18.95877474
1.411188175,-0.225866345,-4.608219385,-31.91535487,-35.97465058,29.22063011
1.937049303,-2.747934254,-4.873761146,34.0441328,-4.810236261,16.96332566
-1.297806178,0.770131675,-2.449060164,85.40936284,0.911149307,1.791850846
-0.960349984,-2.801211995,-2.736505232,59.67628397,38.20381825,-36.31600062
2.286513209,-2.501839254,-3.763117027,-33.07208863,-17.62747208,33.279536
0.138364316,0.366381563,-4.99861156,88.76438013,-29.68192973,43.94624713
2.637018365,-2.432286665,-2.811886756,-18.17341383,-22.65201648,0.610091074
0.982495532,1.149888446,-2.939262624,-1.531439693,39.41391783,31.51346532
0.772023279,2.454054145,-4.616898654,-59.41362609,-11.55421723,-8.905412072
-1.092251335,1.028990228,-4.351984175,50.34884559,9.117648797,-36.1688295
2.420963539,0.314343645,-4.446391722,11.2630084,-4.127399217,-24.88057341
0.178976428,1.243731775,-3.671391194,40.60064533,-30.36797929,-25.74853232
0.112693352,2.806500433,-3.392112679,-77.79821784,-43.02963376,-28.76164614
2.502655026,2.057073645,-2.155041684,-50.39517282,39.51556049,-44.81757713
0.435280874,-2.827683337,-4.321497916,50.70075528,2.115545293,5.93315611
0.817030412,-1.034399187,-2.431759581,-8.944808255,-36.5043281,-22.5366927
1.705622153,1.86716847,-3.285223238,-74.43590805,32.99943062,36.59778838
1.955695649,1.806181031,-3.995684791,68.95735206,39.78445548,-22.13331137
-1.951712512,-0.484039834,-2.229482653,-18.64267031,-41.54859586,18.11765145
1.30889096,-1.340405074,-2.860518793,72.28233651,-37.14669056,-8.75726417
1.421555148,0.593479169,-4.048537445,75.57350126,-4.516916632,-15.03695516
1.180525243,2.921286268,-3.109256868,8.29084789,-30.75485007,3.700584667
0.922923172,2.210140555,-3.215836861,-51.60789567,15.20808995,14.20977287
0.576956799,-0.496068138,-4.943364962,-80.09486645,-29.54937019,-19.02716907
-0.878488713,2.711292011,-4.894750301,-63.23279606,-23.15213197,-16.63384707
-0.585706742,1.858842377,-3.046232182,-78.63938598,13.85475555,-16.93184186
0.882114212,2.305218356,-3.031352908,8.846296759,-5.670941394,34.96917832
0.450883968,-2.078611466,-4.018348655,10.08943697,7.291576801,5.128583859
0.612485911,0.334283539,-2.129158778,49.45579499,21.11815247,-35.35444729
2.019753795,-2.565946872,-3.288177017,-77.89432096,26.07804546,10.3675057
0.578547161,-1.786956335,-3.358619026,-24.2353553,8.386904565,-23.76150902
2.059480903,-0.335889784,-4.221488492,-53.14678827,-11.6848698,-26.58652651
1.417941249,0.94968335,-3.507272977,-51.29135254,33.53974031,-23.56395825
-1.528512986,0.493561418,-4.209382792,72.67126575,32.14417619,-43.11391089
-2.316601619,-0.601919309,-3.901516517,47.07988757,32.17503574,7.542604871
-1.903786145,-2.23963796,-3.712197574,-85.16155286,32.6143322,-34.27624943
2.967667468,-1.413527613,-2.088757774,66.55357722,-11.95314261,30.23584799
-0.935100617,-1.375218497,-3.784205995,18.77460944,-10.51188005,8.429559903
0.618023635,0.040676202,-4.615007297,3.163769766,-30.3588189,8.509659466
2.305343736,2.222249366,-4.171300908,-45.1441892,40.28063096,14.21182652
-0.609148388,2.226984159,-4.709584153,-5.688894594,-23.30065023,16.4260267
0.877226231,-2.984317128,-4.902355151,-1.126841937,39.15347244,-12.67243433
0.624342146,-0.075435585,-2.763534505,37.86409905,8.275012649,-9.26439916
1.905829011,-2.89014247,-2.445315163,22.22497675,-5.9199718,23.11717969
2.028468009,2.150696035,-3.617530623,-82.3283788,-3.526972931,-17.04968826
-1.457531603,2.622032936,-4.116965979,-44.10068894,-28.96061527,32.97329426
-0.895013625,0.812891434,-3.22213675,78.83332066,6.724888104,-0.126106348
-0.760451867,1.228257174,-4.681131564,12.59058244,33.77586249,19.54045795
-1.5570814,-2.671463434,-2.629874578,-15.4979749,-36.61189624,-18.22953714
2.332685848,-1.591288269,-3.958641052,75.03564624,-23.30997256,-31.93505134
-1.466924368,2.564111969,-3.929303666,-40.74679345,32.72338123,-4.685114354
-1.518337053,1.384967147,-3.615880097,40.40211965,1.047025674,-14.14408231
1.578489268,2.32154054,-4.415088502,-43.55760174,40.0095531,28.55929714
0.415456482,-1.834065151,-2.601280574,28.11170245,-18.02326124,-30.29956703
1.968267806,2.56704896,-4.173933411,30.49564958,-29.45701767,-31.33092381
0.33985716,-1.592669194,-3.8182974,-21.47292483,-18.15687818,-31.26942814
1.353246928,0.065722814,-3.845153729,-12.07636037,-42.43948668,18.0213365
2.97271611,1.399703685,-3.684521814,-78.19867277,-5.180603978,40.42798308
0.803291343,-1.363798391,-3.274796326,-10.75582642,-30.17674117,-4.025803131
1.324970927,1.028829707,-3.409746383,-3.979940332,13.43694419,-28.32996434
2.318978087,-2.442572737,-2.667389712,2.234697223,39.0209271,-22.07241094
2.647487677,0.840364195,-2.990779404,38.81280026,33.15635175,-9.526679996
2.65486553,-0.232159551,-4.109651208,-60.71534478,-36.39168986,-7.891667216
-0.027306274,-1.470715937,-3.587355438,7.183839919,40.35710238,31.53897546
2.260044709,-1.314495874,-4.707061858,-45.09767902,1.949880475,-10.20166621
-1.93019147,-0.884417458,-2.598375966,46.97617126,13.2743538,-21.91096419
0.98130721,-1.730455688,-4.356932876,-82.49847779,-23.03328985,-11.67625435
0.264080185,-2.013427009,-2.097099665,9.719030607,26.66217346,11.18947847
1.041719028,1.554026883,-3.45694486,-35.42122967,-37.53726486,17.24888548
0.613837712,0.815085956,-4.808665224,7.23373339,33.49539643,-6.570422001
-0.790902878,-0.728588937,-3.8245239,43.43198878,-35.61823857,-40.68453978
1.989081443,1.162263351,-4.604188226,-3.122776658,-36.45863813,5.416101406
1.397821661,-1.633337721,-3.298769029,-1.1432183,-4.267136937,34.0151661
-0.035255796,-1.829364466,-4.659307341,41.17010038,38.76514708,11.9068085
-0.103620866,1.361990027,-4.342794217,15.92033662,25.64419664,16.68195912
-2.138591642,1.059246858,-2.385800298,78.14205075,-17.93352932,-32.91387814
-2.660104064,2.980792252,-2.158896691,84.74739129,25.71721003,-3.923364751
2.223786322,-0.027646801,-4.42854543,-34.49881571,14.09381834,-36.7357466
1.389559968,2.054405978,-2.736728826,-54.26826182,32.174826,-25.32799154
2.824855181,-0.570656659,-4.04998523,-55.40726254,-4.392592025,-29.18335657
-0.420558496,-1.46832368,-4.305343409,-8.661647496,26.18930819,26.42614376
-1.922298224,-1.368434397,-2.686935312,76.47828699,-4.061973028,5.253192192
-0.210280972,-2.672837071,-3.772790696,-28.43644183,0.823187902,12.52304576
1.496624627,1.648358062,-3.322262785,75.04520227,39.3481316,14.18270054
0.996986391,-0.348629744,-2.698275878,15.95584455,-11.05029922,20.49382797
1.626552537,0.704935135,-2.504239185,-38.3017937,-42.34590119,-8.565111733
2.240603782,-2.370100606,-2.955064823,85.86627172,-12.1071871,-8.087884442
1.199878559,2.561129748,-3.590573384,-81.04174739,33.52717627,-0.413140556
-2.364282347,-2.787918639,-2.923123693,66.78894099,32.31673183,40.17437053
-1.833153723,-2.43844909,-3.932239668,-65.00289337,-11.49173069,-44.25524379
-2.317602905,1.118501357,-4.758006085,34.1502169,-30.60160676,35.30594694
2.886174997,1.901417827,-3.037399951,70.36174921,13.37795877,-38.41713925
2.33265521,0.903886946,-4.23113369,64.89276846,20.18470735,-19.50341213
0.21133244,0.267496882,-4.121814272,-62.50301713,-3.62527061,43.4479281
-0.20770482,-1.573193153,-3.765267305,47.82200816,-18.00087278,8.956150823
-0.868739265,0.74345018,-3.899126614,21.67604126,13.82300848,37.42453451
-0.92798655,-1.983064002,-2.084006017,28.54198463,38.3505394,-10.07352455
1.905421926,0.866890187,-2.324193416,62.02494189,1.750993236,-34.30186911
-1.465454173,-1.60128878,-4.76022784,85.883966,13.90139424,-37.74267072
2.222650619,-0.913590563,-3.506495399,34.64445579,-17.41928073,-4.301868541
-2.231123529,-2.932130545,-3.067139697,-65.61348514,-43.37077349,21.8169519
